x,y,z,vll_gwc,vll_gsc,fll_gsc,nn_gsc,nn_gwc,m
19139,65823,1816,0,0,0,0,0,50
19198,65339,2291,0,0,0,0,0,50
19398,65897,2254,0,0,0,0,0,50
19207,65848,2156,0,0,0,0,0,50
19085,65520,2324,0,0,0,0,0,50
73322,57304,39883,0,0,0,0,0,50
73294,57209,39935,0,0,0,0,0,50
73419,57371,39906,0,0,0,0,0,50
73176,57279,39823,0,0,0,0,0,50
73335,57273,39911,0,0,0,0,0,50
22592,14002,18790,0,0,0,0,0,50
22650,13804,18815,0,0,0,0,0,50
35482,66091,49068,0,0,0,0,0,50
35425,65994,49166,0,0,0,0,0,50
35569,66145,49107,0,0,0,0,0,50
35238,65888,48655,0,0,0,0,0,50
35472,65993,49172,0,0,0,0,0,50
35462,66105,49075,0,0,0,0,0,50
68045,52648,54856,0,0,0,0,0,50
68211,53014,55167,0,0,0,0,0,50
67599,52642,55050,0,0,0,0,0,50
68069,52658,55108,0,0,0,0,0,50
68230,52910,55027,0,0,0,0,0,50
68141,52337,54831,0,0,0,0,0,50
67951,52590,54818,0,0,0,0,0,50
68022,52781,54857,0,0,0,0,0,50
38911,67486,46148,0,0,0,0,0,50
38575,67649,45578,0,0,0,0,0,50
38806,67447,46295,0,0,0,0,0,50
38750,67418,46002,0,0,0,0,0,50
38843,67630,46519,0,0,0,0,0,50
70093,27317,19214,0,0,0,0,0,50
69742,27126,19246,0,0,0,0,0,50
70215,27348,19149,0,0,0,0,0,50
69995,27379,19165,0,0,0,0,0,50
70373,27413,19118,0,0,0,0,0,50
69925,27047,19438,0,0,0,0,0,50
70055,27344,19231,0,0,0,0,0,50
67642,21107,21437,0,0,0,0,0,50
67671,20893,21584,0,0,0,0,0,50
67596,21066,21489,0,0,0,0,0,50
58887,69167,30150,0,0,0,0,0,50
58944,69156,30242,0,0,0,0,0,50
58839,69284,30021,0,0,0,0,0,50
58720,69566,29827,0,0,0,0,0,50
58935,69101,30259,0,0,0,0,0,50
59088,69109,30331,0,0,0,0,0,50
6337,11099,34284,0,0,0,0,0,50
6304,11020,34208,0,0,0,0,0,50
49894,68294,43691,0,0,0,0,0,50
49962,68121,43923,0,0,0,0,0,50
49772,68432,43723,0,0,0,0,0,50
49945,68265,43685,0,0,0,0,0,50
58113,46737,58232,0,0,0,0,0,50
58167,46730,58432,0,0,0,0,0,50
58111,46654,58294,0,0,0,0,0,50
58103,46681,58209,0,0,0,0,0,50
13728,43718,32218,0,0,0,0,0,50
13963,43861,32147,0,0,0,0,0,50
13663,43687,32162,0,0,0,0,0,50
13521,43897,31980,0,0,0,0,0,50
13567,43868,32337,0,0,0,0,0,50
13644,43676,32261,0,0,0,0,0,50
48512,6557,45123,0,0,0,0,0,50
48200,6243,45171,0,0,0,0,0,50
48289,6340,45078,0,0,0,0,0,50
48251,6082,44828,0,0,0,0,0,50
48594,6493,45001,0,0,0,0,0,50
48625,6641,45154,0,0,0,0,0,50
48518,6570,45098,0,0,0,0,0,50
48518,6546,45106,0,0,0,0,0,50
48452,6602,45168,0,0,0,0,0,50
48561,6612,45045,0,0,0,0,0,50
28710,22387,26510,0,0,0,0,0,50
29038,22636,26396,0,0,0,0,0,50
29015,22319,26575,0,0,0,0,0,50
28954,22737,26381,0,0,0,0,0,50
28714,22308,26739,0,0,0,0,0,50
28630,22133,26502,0,0,0,0,0,50
68612,62713,54142,0,0,0,0,0,50
68071,62786,53789,0,0,0,0,0,50
68769,62721,53711,0,0,0,0,0,50
68482,62524,54111,0,0,0,0,0,50
68632,62844,54199,0,0,0,0,0,50
68566,62744,54117,0,0,0,0,0,50
23355,38799,44146,0,0,0,0,0,50
23436,38899,44024,0,0,0,0,0,50
23095,38843,44024,0,0,0,0,0,50
6665,16900,22062,0,0,0,0,0,50
6450,16752,21969,0,0,0,0,0,50
6894,16783,22271,0,0,0,0,0,50
6769,16654,22033,0,0,0,0,0,50
6633,17027,21993,0,0,0,0,0,50
6693,16939,22096,0,0,0,0,0,50
65417,19550,27690,0,0,0,0,0,50
65290,19231,27690,0,0,0,0,0,50
65251,19380,27821,0,0,0,0,0,50
65521,19606,27771,0,0,0,0,0,50
24688,43947,10123,0,0,0,0,0,50
25010,43888,10287,0,0,0,0,0,50
63881,18773,48918,0,0,0,0,0,50
63849,18761,48800,0,0,0,0,0,50
63947,18666,49162,0,0,0,0,0,50
63798,18730,48923,0,0,0,0,0,50
63805,18558,48928,0,0,0,0,0,50
63902,18815,48933,0,0,0,0,0,50
63801,18722,48867,0,0,0,0,0,50
68161,27558,20423,0,0,0,0,0,50
68168,27551,20418,0,0,0,0,0,50
68324,27348,20639,0,0,0,0,0,50
68256,27262,20420,0,0,0,0,0,50
653,30325,10341,0,0,0,0,0,50
466,30427,10259,0,0,0,0,0,50
47734,30973,29754,0,0,0,0,0,50
47844,31086,29907,0,0,0,0,0,50
47676,30869,29946,0,0,0,0,0,50
47848,30769,29916,0,0,0,0,0,50
47649,31101,29573,0,0,0,0,0,50
47788,31274,29865,0,0,0,0,0,50
47732,31037,29598,0,0,0,0,0,50
47673,31037,29781,0,0,0,0,0,50
9183,33159,3476,0,0,0,0,0,50
9049,33146,3465,0,0,0,0,0,50
9219,33203,3478,0,0,0,0,0,50
9045,33129,3400,0,0,0,0,0,50
9279,33186,3461,0,0,0,0,0,50
9046,33135,3464,0,0,0,0,0,50
21641,18101,43974,0,0,0,0,0,50
21707,18175,43902,0,0,0,0,0,50
21593,18213,44000,0,0,0,0,0,50
21619,18126,43861,0,0,0,0,0,50
6402,41800,31031,0,0,0,0,0,50
6359,41804,31024,0,0,0,0,0,50
6096,41921,31378,0,0,0,0,0,50
12290,56497,72218,0,0,0,0,0,50
11900,56582,72218,0,0,0,0,0,50
12323,56493,72170,0,0,0,0,0,50
12388,56492,72307,0,0,0,0,0,50
12388,56538,72180,0,0,0,0,0,50
12354,56495,72125,0,0,0,0,0,50
12204,56483,72250,0,0,0,0,0,50
11102,7162,7577,0,0,0,0,0,50
11389,6593,7087,0,0,0,0,0,50
11100,7233,7503,0,0,0,0,0,50
11145,7040,7737,0,0,0,0,0,50
11380,6635,7101,0,0,0,0,0,50
29156,71912,71192,0,0,0,0,0,50
28959,71623,71473,0,0,0,0,0,50
29060,71943,71269,0,0,0,0,0,50
28955,71784,71800,0,0,0,0,0,50
29102,71579,71336,0,0,0,0,0,50
29048,71966,71238,0,0,0,0,0,50
66626,11367,32039,0,0,0,0,0,50
66620,11550,32360,0,0,0,0,0,50
66621,11447,32279,0,0,0,0,0,50
66398,11303,32019,0,0,0,0,0,50
66708,11314,32184,0,0,0,0,0,50
27472,73278,66647,0,0,0,0,0,50
27468,72765,66710,0,0,0,0,0,50
27467,73147,66526,0,0,0,0,0,50
27496,73295,66714,0,0,0,0,0,50
27396,73315,66765,0,0,0,0,0,50
27662,73091,66559,0,0,0,0,0,50
27450,73245,66698,0,0,0,0,0,50
43669,36627,56076,0,0,0,0,0,50
43605,36790,56089,0,0,0,0,0,50
43705,36664,55946,0,0,0,0,0,50
43385,36922,56068,0,0,0,0,0,50
43596,36817,56124,0,0,0,0,0,50
32047,9495,35134,0,0,0,0,0,50
32382,9504,35026,0,0,0,0,0,50
31983,9594,35140,0,0,0,0,0,50
32224,9561,35379,0,0,0,0,0,50
74268,53617,54642,0,0,0,0,0,50
74269,53598,54580,0,0,0,0,0,50
73894,53526,55010,0,0,0,0,0,50
74169,53877,54301,0,0,0,0,0,50
74207,53570,54580,0,0,0,0,0,50
19873,641,12341,0,0,0,0,0,50
19911,472,12377,0,0,0,0,0,50
20036,606,12710,0,0,0,0,0,50
19929,622,12484,0,0,0,0,0,50
19813,621,12413,0,0,0,0,0,50
38066,67496,67564,0,0,0,0,0,50
38197,66940,67395,0,0,0,0,0,50
38093,67702,67398,0,0,0,0,0,50
38072,67265,67255,0,0,0,0,0,50
38079,67532,67481,0,0,0,0,0,50
38217,66983,67410,0,0,0,0,0,50
38041,67579,67682,0,0,0,0,0,50
38026,67400,67616,0,0,0,0,0,50
26614,48999,6203,0,0,0,0,0,50
26618,48986,6208,0,0,0,0,0,50
72498,19169,26068,0,0,0,0,0,50
72471,19186,26205,0,0,0,0,0,50
72987,18959,26359,0,0,0,0,0,50
72655,19326,25901,0,0,0,0,0,50
72593,19297,25941,0,0,0,0,0,50
72492,19112,26087,0,0,0,0,0,50
67552,54401,54824,0,0,0,0,0,50
67215,54383,54656,0,0,0,0,0,50
67601,54623,55067,0,0,0,0,0,50
67169,54366,54678,0,0,0,0,0,50
67670,54462,54957,0,0,0,0,0,50
53895,13673,15411,0,0,0,0,0,50
53955,13684,15441,0,0,0,0,0,50
54141,13503,15504,0,0,0,0,0,50
53835,13653,15454,0,0,0,0,0,50
45917,37210,71523,0,0,0,0,0,50
46190,37245,71768,0,0,0,0,0,50
45926,37269,72028,0,0,0,0,0,50
45755,37338,71470,0,0,0,0,0,50
45889,37234,71440,0,0,0,0,0,50
56504,66355,24005,0,0,0,0,0,50
56440,66446,23922,0,0,0,0,0,50
56604,66525,23821,0,0,0,0,0,50
56519,66258,24171,0,0,0,0,0,50
56406,66434,23963,0,0,0,0,0,50
24088,51166,45028,0,0,0,0,0,50
24089,51169,45037,0,0,0,0,0,50
24155,51315,44828,0,0,0,0,0,50
23969,51434,45121,0,0,0,0,0,50
23842,50911,45099,0,0,0,0,0,50
24089,51169,45026,0,0,0,0,0,50
65676,15652,30207,0,0,0,0,0,50
65613,15622,30176,0,0,0,0,0,50
65972,15927,30153,0,0,0,0,0,50
65740,15618,30250,0,0,0,0,0,50
65691,15739,30222,0,0,0,0,0,50
46685,36191,72341,0,0,0,0,0,50
46701,36025,72183,0,0,0,0,0,50
46524,36118,72161,0,0,0,0,0,50
46951,36202,72427,0,0,0,0,0,50
12925,30852,28106,0,0,0,0,0,50
12934,30790,28054,0,0,0,0,0,50
12888,30797,28226,0,0,0,0,0,50
61476,2128,39564,0,0,0,0,0,50
61924,2143,40034,0,0,0,0,0,50
61660,2026,39822,0,0,0,0,0,50
61547,2337,39561,0,0,0,0,0,50
58213,11337,41323,0,0,0,0,0,50
58147,11016,41044,0,0,0,0,0,50
58256,11324,41490,0,0,0,0,0,50
58231,11358,41355,0,0,0,0,0,50
58253,11476,41231,0,0,0,0,0,50
58273,11172,41385,0,0,0,0,0,50
69871,21897,70214,0,0,0,0,0,50
69884,21803,70349,0,0,0,0,0,50
13864,50446,69277,0,0,0,0,0,50
13728,50359,68995,0,0,0,0,0,50
13961,50606,69292,0,0,0,0,0,50
24198,7956,74794,0,0,0,0,0,50
24162,7819,74387,0,0,0,0,0,50
24186,7939,74830,0,0,0,0,0,50
17123,33998,31962,0,0,0,0,0,50
17473,34305,32385,0,0,0,0,0,50
16710,34336,32005,0,0,0,0,0,50
17184,33947,31908,0,0,0,0,0,50
42230,1971,72937,0,0,0,0,0,50
42563,2039,72873,0,0,0,0,0,50
29936,63279,2337,0,0,0,0,0,50
29793,63234,2244,0,0,0,0,0,50
29921,63387,2380,0,0,0,0,0,50
29855,63315,2272,0,0,0,0,0,50
9097,70332,7229,0,0,0,0,0,50
9027,70327,7159,0,0,0,0,0,50
9197,70263,7402,0,0,0,0,0,50
9164,70148,7402,0,0,0,0,0,50
66265,32732,70438,0,0,0,0,0,50
66236,32897,70511,0,0,0,0,0,50
66269,32741,70409,0,0,0,0,0,50
11142,29055,26511,0,0,0,0,0,50
11051,28983,26625,0,0,0,0,0,50
11082,29213,26640,0,0,0,0,0,50
11023,29036,26633,0,0,0,0,0,50
11448,29063,26699,0,0,0,0,0,50
11114,29043,26494,0,0,0,0,0,50
14691,19383,3842,0,0,0,0,0,50
15139,19349,4052,0,0,0,0,0,50
14628,19368,3777,0,0,0,0,0,50
39783,48240,52078,0,0,0,0,0,50
39794,48279,51999,0,0,0,0,0,50
39781,48237,52065,0,0,0,0,0,50
39709,48355,52133,0,0,0,0,0,50
39661,48276,52201,0,0,0,0,0,50
63754,36169,833,0,0,0,0,0,50
63652,36742,772,0,0,0,0,0,50
63789,36209,807,0,0,0,0,0,50
63642,36662,683,0,0,0,0,0,50
63788,36190,895,0,0,0,0,0,50
63802,36028,763,0,0,0,0,0,50
63702,36800,753,0,0,0,0,0,50
14322,31044,29160,0,0,0,0,0,50
14611,30984,29691,0,0,0,0,0,50
14510,30915,29371,0,0,0,0,0,50
14315,31042,29135,0,0,0,0,0,50
74950,32914,66209,0,0,0,0,0,50
74753,32712,66082,0,0,0,0,0,50
75193,32898,66126,0,0,0,0,0,50
74974,32897,66151,0,0,0,0,0,50
11047,14491,26646,0,0,0,0,0,50
11014,14874,26795,0,0,0,0,0,50
10859,14313,26860,0,0,0,0,0,50
11069,14476,26659,0,0,0,0,0,50
11014,14179,26312,0,0,0,0,0,50
21845,23262,3089,0,0,0,0,0,50
21839,23285,3073,0,0,0,0,0,50
21862,23257,3105,0,0,0,0,0,50
16064,48339,40913,0,0,0,0,0,50
15838,48484,41395,0,0,0,0,0,50
15849,48136,40345,0,0,0,0,0,50
16028,48191,40407,0,0,0,0,0,50
15877,48534,41656,0,0,0,0,0,50
15988,48432,40972,0,0,0,0,0,50
16032,48139,40931,0,0,0,0,0,50
16297,48131,41062,0,0,0,0,0,50
16147,48406,41161,0,0,0,0,0,50
35087,20167,16255,0,0,0,0,0,50
35339,20403,15893,0,0,0,0,0,50
12680,22622,2414,0,0,0,0,0,50
12678,22617,2440,0,0,0,0,0,50
12664,22648,2364,0,0,0,0,0,50
12652,22589,2314,0,0,0,0,0,50
12643,22618,2354,0,0,0,0,0,50
51983,30795,23125,0,0,0,0,0,50
51928,30784,22887,0,0,0,0,0,50
51975,30678,23242,0,0,0,0,0,50
51943,30614,23461,0,0,0,0,0,50
51979,31085,22809,0,0,0,0,0,50
43230,74581,36075,0,0,0,0,0,50
42825,74828,36098,0,0,0,0,0,50
43214,74519,36047,0,0,0,0,0,50
43193,74692,36043,0,0,0,0,0,50
43235,74588,36078,0,0,0,0,0,50
4735,39407,30880,0,0,0,0,0,50
5075,39721,31059,0,0,0,0,0,50
4697,39693,30712,0,0,0,0,0,50
5047,39705,31085,0,0,0,0,0,50
27141,16248,32254,0,0,0,0,0,50
27070,15918,32315,0,0,0,0,0,50
26816,15992,32502,0,0,0,0,0,50
20574,54029,53839,0,0,0,0,0,50
20703,54262,54270,0,0,0,0,0,50
20523,54004,53881,0,0,0,0,0,50
20642,53986,53814,0,0,0,0,0,50
29310,1657,69136,0,0,0,0,0,50
29521,1492,69306,0,0,0,0,0,50
29134,1443,69102,0,0,0,0,0,50
29303,1565,69207,0,0,0,0,0,50
29513,1575,69261,0,0,0,0,0,50
29333,1629,69178,0,0,0,0,0,50
29403,1689,69140,0,0,0,0,0,50
74543,43787,28414,0,0,0,0,0,50
74457,43795,28430,0,0,0,0,0,50
74479,43663,28422,0,0,0,0,0,50
74625,43545,28188,0,0,0,0,0,50
74591,43598,28016,0,0,0,0,0,50
74377,43697,28516,0,0,0,0,0,50
74386,43945,28283,0,0,0,0,0,50
74667,43925,28318,0,0,0,0,0,50
74481,43763,28316,0,0,0,0,0,50
2645,34722,71277,0,0,0,0,0,50
2523,34477,71252,0,0,0,0,0,50
21217,13495,64616,0,0,0,0,0,50
21190,13446,64638,0,0,0,0,0,50
3007,55622,37602,0,0,0,0,0,50
2896,55802,37736,0,0,0,0,0,50
3230,55660,37762,0,0,0,0,0,50
3105,55617,37495,0,0,0,0,0,50
3409,53471,42196,0,0,0,0,0,50
3313,53598,42133,0,0,0,0,0,50
3275,53587,42087,0,0,0,0,0,50
19676,34587,4060,0,0,0,0,0,50
19661,34559,4066,0,0,0,0,0,50
19760,34755,3990,0,0,0,0,0,50
19776,34303,4185,0,0,0,0,0,50
20858,17718,27023,0,0,0,0,0,50
21161,17670,27140,0,0,0,0,0,50
21469,17967,26989,0,0,0,0,0,50
20485,17590,27057,0,0,0,0,0,50
20971,17655,26931,0,0,0,0,0,50
21101,17643,27353,0,0,0,0,0,50
20914,17678,26956,0,0,0,0,0,50
21400,17701,27020,0,0,0,0,0,50
3267,49487,19684,0,0,0,0,0,50
3281,49494,19721,0,0,0,0,0,50
3262,49487,19687,0,0,0,0,0,50
3307,49734,19595,0,0,0,0,0,50
3343,49464,19784,0,0,0,0,0,50
3143,49517,19675,0,0,0,0,0,50
28133,23824,41192,0,0,0,0,0,50
28212,23986,41641,0,0,0,0,0,50
27842,23753,40707,0,0,0,0,0,50
28159,23836,41163,0,0,0,0,0,50
1351,20060,24932,0,0,0,0,0,50
1440,20101,25269,0,0,0,0,0,50
1509,20389,24722,0,0,0,0,0,50
1383,20390,25117,0,0,0,0,0,50
25412,52833,41681,0,0,0,0,0,50
25465,52633,41690,0,0,0,0,0,50
25211,52779,41721,0,0,0,0,0,50
25441,52886,41777,0,0,0,0,0,50
13231,7543,19887,0,0,0,0,0,50
12948,7533,19895,0,0,0,0,0,50
13237,7545,19888,0,0,0,0,0,50
17200,42088,37759,0,0,0,0,0,50
17055,42028,37705,0,0,0,0,0,50
17150,42184,37760,0,0,0,0,0,50
6739,29960,34050,0,0,0,0,0,50
6722,30280,34268,0,0,0,0,0,50
37879,67155,38465,0,0,0,0,0,50
37759,67169,38284,0,0,0,0,0,50
65875,19675,28858,0,0,0,0,0,50
65854,19758,28876,0,0,0,0,0,50
65844,19705,28894,0,0,0,0,0,50
65770,19743,28988,0,0,0,0,0,50
65855,19912,29108,0,0,0,0,0,50
50810,34083,74682,0,0,0,0,0,50
50618,34040,74711,0,0,0,0,0,50
50773,33748,74478,0,0,0,0,0,50
50900,34310,74704,0,0,0,0,0,50
50941,34059,74637,0,0,0,0,0,50
16909,21367,32521,0,0,0,0,0,50
16974,21209,32673,0,0,0,0,0,50
36995,38154,16802,0,0,0,0,0,50
37177,38188,16841,0,0,0,0,0,50
36953,38089,16779,0,0,0,0,0,50
37055,38116,16797,0,0,0,0,0,50
8252,15042,61178,0,0,0,0,0,50
8329,15326,61309,0,0,0,0,0,50
8428,15350,60908,0,0,0,0,0,50
8255,15026,61183,0,0,0,0,0,50
8227,15070,61208,0,0,0,0,0,50
5698,52289,27349,0,0,0,0,0,50
5338,52421,27359,0,0,0,0,0,50
5658,52229,27374,0,0,0,0,0,50
51504,38786,71266,0,0,0,0,0,50
51612,38888,70897,0,0,0,0,0,50
51497,38795,71241,0,0,0,0,0,50
51588,38753,71231,0,0,0,0,0,50
13718,24586,27952,0,0,0,0,0,50
13745,24438,27925,0,0,0,0,0,50
13657,24503,27800,0,0,0,0,0,50
13677,24550,27921,0,0,0,0,0,50
27241,62092,28413,0,0,0,0,0,50
27280,62132,28289,0,0,0,0,0,50
26868,61976,28266,0,0,0,0,0,50
27226,62080,28417,0,0,0,0,0,50
22212,48917,70373,0,0,0,0,0,50
22200,48891,70420,0,0,0,0,0,50
22402,49086,70162,0,0,0,0,0,50
45704,17470,41546,0,0,0,0,0,50
45296,17767,41735,0,0,0,0,0,50
45592,17461,41597,0,0,0,0,0,50
45883,36289,72821,0,0,0,0,0,50
45848,36280,72759,0,0,0,0,0,50
1306,25051,58800,0,0,0,0,0,50
1367,25220,58788,0,0,0,0,0,50
1486,25057,58807,0,0,0,0,0,50
1294,25075,58829,0,0,0,0,0,50
1151,25018,58834,0,0,0,0,0,50
1280,25008,58800,0,0,0,0,0,50
1357,25074,58768,0,0,0,0,0,50
1253,24997,58821,0,0,0,0,0,50
17537,14514,6413,0,0,0,0,0,50
17620,14566,6433,0,0,0,0,0,50
17624,14559,6422,0,0,0,0,0,50
25413,68009,73651,0,0,0,0,0,50
25773,68019,73525,0,0,0,0,0,50
25579,68087,73740,0,0,0,0,0,50
25429,68014,73667,0,0,0,0,0,50
73245,70949,4998,0,0,0,0,0,50
73303,70858,4910,0,0,0,0,0,50
73262,70887,4954,0,0,0,0,0,50
12072,18442,67464,0,0,0,0,0,50
11817,18599,67084,0,0,0,0,0,50
12122,18476,67486,0,0,0,0,0,50
12212,18384,67553,0,0,0,0,0,50
1121,46708,55800,0,0,0,0,0,50
1219,46306,55710,0,0,0,0,0,50
1136,46533,56140,0,0,0,0,0,50
1172,46393,55791,0,0,0,0,0,50
1196,46300,55986,0,0,0,0,0,50
1183,46733,55772,0,0,0,0,0,50
1160,46390,55697,0,0,0,0,0,50
1020,46747,55706,0,0,0,0,0,50
52779,21014,2605,0,0,0,0,0,50
52982,21214,2750,0,0,0,0,0,50
43206,65235,13815,0,0,0,0,0,50
43464,65116,14276,0,0,0,0,0,50
43079,65394,13837,0,0,0,0,0,50
43200,65413,13911,0,0,0,0,0,50
43061,65250,13578,0,0,0,0,0,50
71009,13723,54602,0,0,0,0,0,50
71022,13648,54475,0,0,0,0,0,50
23173,51642,45593,0,0,0,0,0,50
22932,51603,45753,0,0,0,0,0,50
22983,51528,45774,0,0,0,0,0,50
23250,51893,45635,0,0,0,0,0,50
5293,49130,40851,0,0,0,0,0,50
5341,49116,40869,0,0,0,0,0,50
5168,49293,40881,0,0,0,0,0,50
5324,49131,41097,0,0,0,0,0,50
5305,49016,41030,0,0,0,0,0,50
5277,49163,40868,0,0,0,0,0,50
42657,75051,50482,0,0,0,0,0,50
42663,75061,50698,0,0,0,0,0,50
42717,74874,50263,0,0,0,0,0,50
42658,75050,50480,0,0,0,0,0,50
42712,75073,50516,0,0,0,0,0,50
42660,75053,50441,0,0,0,0,0,50
69502,60506,40431,0,0,0,0,0,50
69407,60550,40479,0,0,0,0,0,50
69114,60689,40422,0,0,0,0,0,50
69186,61009,40258,0,0,0,0,0,50
25837,6751,56218,0,0,0,0,0,50
25616,6559,56537,0,0,0,0,0,50
25991,6790,56522,0,0,0,0,0,50
25872,6742,56226,0,0,0,0,0,50
26154,6621,56286,0,0,0,0,0,50
24637,52788,12811,0,0,0,0,0,50
24449,52777,12761,0,0,0,0,0,50
24635,52747,12861,0,0,0,0,0,50
53823,71586,22275,0,0,0,0,0,50
53580,71513,21993,0,0,0,0,0,50
53668,71613,22454,0,0,0,0,0,50
54032,71889,22386,0,0,0,0,0,50
53384,71441,21766,0,0,0,0,0,50
53869,71640,22326,0,0,0,0,0,50
53563,71694,22429,0,0,0,0,0,50
53834,71601,22313,0,0,0,0,0,50
36911,62529,41930,0,0,0,0,0,50
36901,62227,42096,0,0,0,0,0,50
37235,62345,42102,0,0,0,0,0,50
36984,62592,41785,0,0,0,0,0,50
63013,16113,28796,0,0,0,0,0,50
62684,16349,28596,0,0,0,0,0,50
63124,16155,28605,0,0,0,0,0,50
62983,16097,28682,0,0,0,0,0,50
32212,2674,34779,0,0,0,0,0,50
32200,2892,34842,0,0,0,0,0,50
38761,65472,42015,0,0,0,0,0,50
38778,65487,42032,0,0,0,0,0,50
30260,52556,49199,0,0,0,0,0,50
30124,52408,49050,0,0,0,0,0,50
30290,52315,49265,0,0,0,0,0,50
24026,18649,28728,0,0,0,0,0,50
24168,18838,28585,0,0,0,0,0,50
3887,22814,18676,0,0,0,0,0,50
3781,22751,18785,0,0,0,0,0,50
3904,22839,18632,0,0,0,0,0,50
3841,22834,18723,0,0,0,0,0,50
72767,55015,47473,0,0,0,0,0,50
72843,54835,47596,0,0,0,0,0,50
72745,55168,47280,0,0,0,0,0,50
72723,54948,47330,0,0,0,0,0,50
72743,55102,47406,0,0,0,0,0,50
25480,60589,54129,0,0,0,0,0,50
25933,60418,54212,0,0,0,0,0,50
25535,60724,54018,0,0,0,0,0,50
25499,60567,54146,0,0,0,0,0,50
64210,73596,56400,0,0,0,0,0,50
64506,73249,56286,0,0,0,0,0,50
64867,73231,56511,0,0,0,0,0,50
64063,73613,56414,0,0,0,0,0,50
64214,73620,56405,0,0,0,0,0,50
23564,44266,9938,0,0,0,0,0,50
23919,44425,9824,0,0,0,0,0,50
23605,44416,10047,0,0,0,0,0,50
23563,44231,9943,0,0,0,0,0,50
18230,24411,53466,0,0,0,0,0,50
18564,24859,53409,0,0,0,0,0,50
18537,24822,53452,0,0,0,0,0,50
18204,24318,53506,0,0,0,0,0,50
18184,24377,53435,0,0,0,0,0,50
18210,24333,53460,0,0,0,0,0,50
41190,58229,50551,0,0,0,0,0,50
41204,58469,50497,0,0,0,0,0,50
41313,58195,50669,0,0,0,0,0,50
4138,40727,28101,0,0,0,0,0,50
4376,40742,28395,0,0,0,0,0,50
4057,40733,28317,0,0,0,0,0,50
3805,41066,28206,0,0,0,0,0,50
56761,34048,25090,0,0,0,0,0,50
56825,34447,25097,0,0,0,0,0,50
56872,34428,25104,0,0,0,0,0,50
56845,33977,25322,0,0,0,0,0,50
56819,34031,25062,0,0,0,0,0,50
73980,33810,65965,0,0,0,0,0,50
73937,33782,66109,0,0,0,0,0,50
73976,33807,65966,0,0,0,0,0,50
74025,33764,65951,0,0,0,0,0,50
25701,62464,27490,0,0,0,0,0,50
25751,62614,27711,0,0,0,0,0,50
25804,62277,27432,0,0,0,0,0,50
25711,62705,27610,0,0,0,0,0,50
41424,16420,63582,0,0,0,0,0,50
41356,16303,63773,0,0,0,0,0,50
41420,16411,63575,0,0,0,0,0,50
41379,16480,63529,0,0,0,0,0,50
74742,7030,32231,0,0,0,0,0,50
74866,7292,32239,0,0,0,0,0,50
1613,21423,24492,0,0,0,0,0,50
1444,21101,24466,0,0,0,0,0,50
70367,16341,120,0,0,0,0,0,50
70376,16351,89,0,0,0,0,0,50
70256,16378,176,0,0,0,0,0,50
70486,16252,13,0,0,0,0,0,50
70415,16346,95,0,0,0,0,0,50
27238,38443,43279,0,0,0,0,0,50
27086,38200,43320,0,0,0,0,0,50
27270,38413,43060,0,0,0,0,0,50
27104,38344,43434,0,0,0,0,0,50
27175,38495,43351,0,0,0,0,0,50
60268,71339,35270,0,0,0,0,0,50
60438,71044,35100,0,0,0,0,0,50
60069,71333,35233,0,0,0,0,0,50
60251,71341,35244,0,0,0,0,0,50
60276,71335,35327,0,0,0,0,0,50
60450,71050,35092,0,0,0,0,0,50
14573,4373,22677,0,0,0,0,0,50
14654,4420,22322,0,0,0,0,0,50
14662,4253,22685,0,0,0,0,0,50
51088,17727,39204,0,0,0,0,0,50
51149,17762,38856,0,0,0,0,0,50
50826,17438,39227,0,0,0,0,0,50
51076,17774,39211,0,0,0,0,0,50
39283,61761,29583,0,0,0,0,0,50
39232,61837,29622,0,0,0,0,0,50
39222,61848,29639,0,0,0,0,0,50
39241,61805,29588,0,0,0,0,0,50
39136,61807,29836,0,0,0,0,0,50
10284,58430,35460,0,0,0,0,0,50
10166,58253,35555,0,0,0,0,0,50
13832,6034,17880,0,0,0,0,0,50
13554,6427,17809,0,0,0,0,0,50
13561,6122,17739,0,0,0,0,0,50
13927,6064,17857,0,0,0,0,0,50
14140,10327,30737,0,0,0,0,0,50
14102,10241,30703,0,0,0,0,0,50
39586,20428,61933,0,0,0,0,0,50
39266,20533,61773,0,0,0,0,0,50
39582,20733,62100,0,0,0,0,0,50
39184,20615,61773,0,0,0,0,0,50
39320,20491,61874,0,0,0,0,0,50
39661,20451,61905,0,0,0,0,0,50
25229,7207,61007,0,0,0,0,0,50
25168,7419,61101,0,0,0,0,0,50
25156,7241,61249,0,0,0,0,0,50
126,54331,42710,0,0,0,0,0,50
771,54425,42600,0,0,0,0,0,50
506,54417,42659,0,0,0,0,0,50
638,54416,42438,0,0,0,0,0,50
29075,12399,58971,0,0,0,0,0,50
29312,12557,58735,0,0,0,0,0,50
28929,12655,58823,0,0,0,0,0,50
47517,4935,40967,0,0,0,0,0,50
47424,4843,41025,0,0,0,0,0,50
47522,4919,40971,0,0,0,0,0,50
47298,5040,41050,0,0,0,0,0,50
47550,4968,40797,0,0,0,0,0,50
47511,4933,40984,0,0,0,0,0,50
38254,37115,74685,0,0,0,0,0,50
38286,37132,74690,0,0,0,0,0,50
38409,37179,74700,0,0,0,0,0,50
